"EMPLID","ORD ÁREA","ORD UNIDAD SUPERIOR","UNIDAD SUPERIOR","ORD CENTRO","CENTRO","ORD NIVEL 4","NIVEL 4","ORD NIVEL 5","NIVEL 5","ORD NIVEL 6","NIVEL 6","ORD NIVEL 7","NIVEL 7","ORD NIVEL 8","NIVEL 8","COD FAMILIA","FAMILIA","COD PUESTO","GÉNERO","EVALUADOR","MODELO","APRECIACIÓN","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","1.1","1.2","2.1","2.2","3.1","4.1","4.2","5.1","5.2","6.1","6.2","6.3","7.1","7.2","8.1","8.2","9.1","9.2","9.3","10.1","10.2","11.1","11.2","12.1","12.2","13.1","13.2","14.1","14.2","15.1","15.2","16.1","16.2","17.1","17.2","18.1","18.2","19.1","19.2","20.1","20.2","20.3","21.1","21.2","21.3","22.1","22.2","22.3","23.1","23.2","24.1","24.2","24.3","25.1","25.2","26.1","26.2","27.1","27.2","27.3","28.1","28.2","29.1","29.2","30.1","30.2","31.1","31.2","32.1","32.2","33.1","33.2","34.1","34.2","35.1","35.2","36.1","36.2","37.1","37.2"
"2850","0107","C01","Admón. y Servicios","C0118","Servicios","C011829","Mantenimiento y Limpieza","C01182955","Limpieza","","","","","","","17","LIMPIEZA-COCINA","51002706","F","1428","360","5","5","-","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","-","-","5","-","-","-","-","5","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-"
"2854","0107","C09","Extraescolares","C0904","Club Deportivo","C090441","Sección","C09044101","Act. Acuáticas","","","","","","","20","MONITOR/A_AAEE","51001220","F","2212","360","4.56","-","-","-","-","-","-","-","5","-","-","-","4.33","-","3.67","-","-","-","-","-","-","-","5","-","-","5","-","-","-","-","-","-","-","-","4.33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","3.67","5","-","-","3.67","3.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.67","5","-","-","-","-","-","-"
"2951","0107","C01","Admón. y Servicios","C0118","Servicios","C011829","Mantenimiento y Limpieza","C01182955","Limpieza","","","","","","","17","LIMPIEZA-COCINA","51000997","F","1428","360","4.87","5","-","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","-","-","4.33","-","-","-","-","5","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","3.67","5","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-"
"3377","0107","C01","Admón. y Servicios","C0118","Servicios","C011809","Cocina","C01180961","Office","","","","","","","17","LIMPIEZA-COCINA","51003020","M","1073","360","4.49","4.78","-","-","-","-","-","-","-","-","4.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.67","-","-","4.67","-","-","-","-","3.67","-","-","-","-","4.78","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.67","4.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.56","4.78","-","-","-","-","-","4.67","4.67","-","-","-","-","-","-","-","-","3.78","3.56","-","-","-","-","-","-","-","-"
"3381","0107","C01","Admón. y Servicios","C0118","Servicios","C011809","Cocina","C01180961","Office","","","","","","","17","LIMPIEZA-COCINA","51003700","M","1073","360","5","5","-","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","-","-","5","-","-","-","-","5","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-"
"3689","0107","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170128","Educación Física","19","Educación Física","","","","","23","PROFESOR/A_C","51004534","M","1402","360","4.58","-","5","-","-","-","-","3.67","4.67","-","-","-","4.78","-","-","4.67","-","-","-","-","-","-","4.63","-","-","4.33","-","-","-","-","-","-","-","-","4.89","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","3.67","3.67","4.56","5","-","-","-","-","-","-","-","5","4.56","-","-","-","-","4.33","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.78","4.11","-","-","-","-","-","3.89","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.56","-","-","-","-","-","-"
"3689","0107","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170128","Educación Física","19","Educación Física","","","","","23","PROFESOR/A_C","51004534","M","1517","360","4.58","-","5","-","-","-","-","3.67","4.67","-","-","-","4.78","-","-","4.67","-","-","-","-","-","-","4.63","-","-","4.33","-","-","-","-","-","-","-","-","4.89","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","3.67","3.67","4.56","5","-","-","-","-","-","-","-","5","4.56","-","-","-","-","4.33","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.78","4.11","-","-","-","-","-","3.89","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.56","-","-","-","-","-","-"
"3689","0107","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170128","Educación Física","19","Educación Física","","","","","23","PROFESOR/A_C","51004534","M","1717","360","4.58","-","5","-","-","-","-","3.67","4.67","-","-","-","4.78","-","-","4.67","-","-","-","-","-","-","4.63","-","-","4.33","-","-","-","-","-","-","-","-","4.89","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","3.67","3.67","4.56","5","-","-","-","-","-","-","-","5","4.56","-","-","-","-","4.33","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.78","4.11","-","-","-","-","-","3.89","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.56","-","-","-","-","-","-"
"3689","0107","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07170128","Educación Física","19","Educación Física","","","","","23","PROFESOR/A_C","51004534","M","1756","360","4.58","-","5","-","-","-","-","3.67","4.67","-","-","-","4.78","-","-","4.67","-","-","-","-","-","-","4.63","-","-","4.33","-","-","-","-","-","-","-","-","4.89","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","3.67","3.67","4.56","5","-","-","-","-","-","-","-","5","4.56","-","-","-","-","4.33","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.78","4.11","-","-","-","-","-","3.89","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.56","-","-","-","-","-","-"
"4148","0107","C09","Extraescolares","C0904","Club Deportivo","C090426","Intercentros","C09042678","Ajedrez","","","","","","","20","MONITOR/A_AAEE","51001803","F","2498","360","4.41","-","-","-","-","-","-","-","5","-","-","-","5","-","3.67","-","-","-","-","-","-","-","4.11","-","-","3.67","-","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","5","5","-","-","3.67","3.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.67","3.67","5","-","-","-","-","-","3.67","3.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"4166","0107","C09","Extraescolares","C0904","Club Deportivo","C090441","Sección","C09044101","Act. Acuáticas","","","","","","","4","COORDINACIÓN_AAEE","51001209","F","2498","360","4.62","-","-","-","-","-","-","-","5","-","-","-","5","-","-","-","-","-","-","-","4.11","-","4.56","-","-","5","-","-","-","-","-","-","4.33","-","4.33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.67","5","3.67","-","-","-","3.67","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","3.67","5","-","-","3.67","5","-","-","-","-","-","-"
"4191","0107","C09","Extraescolares","C0904","Club Deportivo","C090441","Sección","C09044125","Deportes de Equipo","","","","","","","20","MONITOR/A_AAEE","51002564","F","2498","360","3.7","-","-","-","-","-","-","-","3","-","-","-","5","-","3.67","-","-","-","-","-","-","-","3.22","-","-","3.67","-","-","-","-","-","-","-","-","3.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.67","2.33","-","-","-","-","-","-","-","5","5","-","-","3.67","3.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.33","3.67","3.67","-","-","-","-","-","3.67","3.67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.67","3.67","-","-","-","-","-","-"
"4260","0107","C09","Extraescolares","C0903","Asociación Cultural","","","","","","","","","","","20","MONITOR/A_AAEE","51002093","F","2241","360","4.63","-","-","-","-","-","-","-","5","-","-","-","4.33","-","5","-","-","-","-","-","-","-","4.11","-","-","4.33","-","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","3.67","5","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.33","5","5","-","-","-","-","-","3.67","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"4272","0107","C09","Extraescolares","C0903","Asociación Cultural","","","","","","","","","","","20","MONITOR/A_AAEE","51001226","F","2241","360","4.7","-","-","-","-","-","-","-","5","-","-","-","4.33","-","5","-","-","-","-","-","-","-","4.56","-","-","4.33","-","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","3.67","5","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.67","5","5","-","-","-","-","-","3.67","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"4327","0107","C09","Extraescolares","C0904","Club Deportivo","C090441","Sección","C09044125","Deportes de Equipo","","","","","","","20","MONITOR/A_AAEE","51002914","M","2498","360","4.63","-","-","-","-","-","-","-","5","-","-","-","5","-","4.33","-","-","-","-","-","-","-","4.11","-","-","5","-","-","-","-","-","-","-","-","4.33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","5","5","-","-","3.67","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.67","3.67","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.67","5","-","-","-","-","-","-"
"4375","0107","C01","Admón. y Servicios","C0118","Servicios","C011809","Cocina","C01180961","Office","","","","","","","17","LIMPIEZA-COCINA","51003021","F","1073","360","4.59","4.7","-","-","-","-","-","-","-","-","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.19","-","-","4.33","-","-","-","-","4.93","-","-","-","-","4.7","4.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.85","4.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.81","4.56","-","-","-","-","-","3.81","4.85","-","-","-","-","-","-","-","-","4.85","5","-","-","-","-","-","-","-","-"
"4393","0107","C01","Admón. y Servicios","C0118","Servicios","C011829","Mantenimiento y Limpieza","C01182955","Limpieza","","","","","","","17","LIMPIEZA-COCINA","51004429","F","1428","360","4.87","5","-","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","-","-","4.33","-","-","-","-","5","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","3.67","5","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-"
"4513","0107","C07","Docencia","C0716","Primaria","C071602","2º Ciclo","C07160244","Humanidades y CCSS","24","Generalista","","","","","18","MAESTRO/A_C","51001078","F","1152","360","4.59","-","4.56","-","-","4.41","-","-","4.5","-","-","-","4.56","-","4.56","-","-","-","-","-","-","-","5","-","-","4.56","-","-","-","-","-","-","-","-","4.56","-","-","-","-","-","4.7","4.41","-","-","-","4.7","4.11","-","-","-","-","-","4.7","4.3","-","-","-","-","-","-","-","4.41","4.7","-","-","4.7","4.41","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","4.41","4.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.41","4.7","-","-","-","-","-","-"
"4513","0107","C07","Docencia","C0716","Primaria","C071602","2º Ciclo","C07160244","Humanidades y CCSS","24","Generalista","","","","","18","MAESTRO/A_C","51001078","F","1316","360","4.59","-","4.56","-","-","4.41","-","-","4.5","-","-","-","4.56","-","4.56","-","-","-","-","-","-","-","5","-","-","4.56","-","-","-","-","-","-","-","-","4.56","-","-","-","-","-","4.7","4.41","-","-","-","4.7","4.11","-","-","-","-","-","4.7","4.3","-","-","-","-","-","-","-","4.41","4.7","-","-","4.7","4.41","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","4.41","4.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.41","4.7","-","-","-","-","-","-"
"4513","0107","C07","Docencia","C0716","Primaria","C071602","2º Ciclo","C07160244","Humanidades y CCSS","24","Generalista","","","","","18","MAESTRO/A_C","51001078","F","1446","360","4.59","-","4.56","-","-","4.41","-","-","4.5","-","-","-","4.56","-","4.56","-","-","-","-","-","-","-","5","-","-","4.56","-","-","-","-","-","-","-","-","4.56","-","-","-","-","-","4.7","4.41","-","-","-","4.7","4.11","-","-","-","-","-","4.7","4.3","-","-","-","-","-","-","-","4.41","4.7","-","-","4.7","4.41","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","5","-","-","-","-","-","4.41","4.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.41","4.7","-","-","-","-","-","-"
"5047","0107","C09","Extraescolares","C0903","Asociación Cultural","","","","","","","","","","","20","MONITOR/A_AAEE","51001224","F","2241","360","4.63","-","-","-","-","-","-","-","5","-","-","-","4.33","-","5","-","-","-","-","-","-","-","4.11","-","-","4.33","-","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","3.67","5","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.33","5","5","-","-","-","-","-","3.67","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"5145","0107","C01","Admón. y Servicios","C0118","Servicios","C011809","Cocina","C01180961","Office","","","","","","","17","LIMPIEZA-COCINA","51000981","M","1073","360","4.1","4.63","-","-","-","-","-","-","-","-","4.63","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.52","-","-","4.19","-","-","-","-","3.52","-","-","-","-","4.56","4.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.56","4.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.37","3.67","-","-","-","-","-","3.52","4.85","-","-","-","-","-","-","-","-","3.52","3.52","-","-","-","-","-","-","-","-"
"5355","0107","C07","Docencia","C0716","Primaria","C071602","2º Ciclo","C07160244","Humanidades y CCSS","24","Generalista","","","","","18","MAESTRO/A_C","51004009","F","1152","360","4.39","-","4.26","-","-","4.41","-","-","4.56","-","-","-","4.2","-","4.26","-","-","-","-","-","-","-","4.51","-","-","4.56","-","-","-","-","-","-","-","-","4.41","-","-","-","-","-","4.11","4.41","-","-","-","4.7","4.11","-","-","-","-","-","4.7","4.11","-","-","-","-","-","-","-","4.41","4","-","-","4.41","4.11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.7","4.41","4.41","-","-","-","-","-","4.7","4.41","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.41","4.41","-","-","-","-","-","-"
"5355","0107","C07","Docencia","C0716","Primaria","C071602","2º Ciclo","C07160244","Humanidades y CCSS","24","Generalista","","","","","18","MAESTRO/A_C","51004009","F","1316","360","4.39","-","4.26","-","-","4.41","-","-","4.56","-","-","-","4.2","-","4.26","-","-","-","-","-","-","-","4.51","-","-","4.56","-","-","-","-","-","-","-","-","4.41","-","-","-","-","-","4.11","4.41","-","-","-","4.7","4.11","-","-","-","-","-","4.7","4.11","-","-","-","-","-","-","-","4.41","4","-","-","4.41","4.11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.7","4.41","4.41","-","-","-","-","-","4.7","4.41","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.41","4.41","-","-","-","-","-","-"
"5355","0107","C07","Docencia","C0716","Primaria","C071602","2º Ciclo","C07160244","Humanidades y CCSS","24","Generalista","","","","","18","MAESTRO/A_C","51004009","F","1446","360","4.39","-","4.26","-","-","4.41","-","-","4.56","-","-","-","4.2","-","4.26","-","-","-","-","-","-","-","4.51","-","-","4.56","-","-","-","-","-","-","-","-","4.41","-","-","-","-","-","4.11","4.41","-","-","-","4.7","4.11","-","-","-","-","-","4.7","4.11","-","-","-","-","-","-","-","4.41","4","-","-","4.41","4.11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.7","4.41","4.41","-","-","-","-","-","4.7","4.41","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.41","4.41","-","-","-","-","-","-"
"5632","0107","C01","Admón. y Servicios","C0118","Servicios","C011829","Mantenimiento y Limpieza","C01182955","Limpieza","","","","","","","17","LIMPIEZA-COCINA","51001003","F","1428","360","5","5","-","-","-","-","-","-","-","-","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","-","-","5","-","-","-","-","5","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-","-","-"
"5786","0107","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07160154","Lenguas Extranjeras","29","Inglés","","","","","23","PROFESOR/A_C","51003428","F","1402","360","4.79","-","4.85","-","-","-","-","4.33","5","-","-","-","4.78","-","-","4.93","-","-","-","-","-","-","4.85","-","-","4.59","-","-","-","-","-","-","-","-","5","-","-","-","-","-","4.85","4.85","-","-","-","-","-","-","-","-","4.33","4.33","5","5","-","-","-","-","-","-","-","4.7","4.78","-","-","-","-","4.85","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.56","-","-","-","-","-","4.19","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"5786","0107","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07160154","Lenguas Extranjeras","29","Inglés","","","","","23","PROFESOR/A_C","51003428","F","1404","360","4.79","-","4.85","-","-","-","-","4.33","5","-","-","-","4.78","-","-","4.93","-","-","-","-","-","-","4.85","-","-","4.59","-","-","-","-","-","-","-","-","5","-","-","-","-","-","4.85","4.85","-","-","-","-","-","-","-","-","4.33","4.33","5","5","-","-","-","-","-","-","-","4.7","4.78","-","-","-","-","4.85","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.56","-","-","-","-","-","4.19","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"5786","0107","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07160154","Lenguas Extranjeras","29","Inglés","","","","","23","PROFESOR/A_C","51003428","F","1717","360","4.79","-","4.85","-","-","-","-","4.33","5","-","-","-","4.78","-","-","4.93","-","-","-","-","-","-","4.85","-","-","4.59","-","-","-","-","-","-","-","-","5","-","-","-","-","-","4.85","4.85","-","-","-","-","-","-","-","-","4.33","4.33","5","5","-","-","-","-","-","-","-","4.7","4.78","-","-","-","-","4.85","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.56","-","-","-","-","-","4.19","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"5786","0107","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07160154","Lenguas Extranjeras","29","Inglés","","","","","23","PROFESOR/A_C","51003428","F","1756","360","4.79","-","4.85","-","-","-","-","4.33","5","-","-","-","4.78","-","-","4.93","-","-","-","-","-","-","4.85","-","-","4.59","-","-","-","-","-","-","-","-","5","-","-","-","-","-","4.85","4.85","-","-","-","-","-","-","-","-","4.33","4.33","5","5","-","-","-","-","-","-","-","4.7","4.78","-","-","-","-","4.85","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.56","-","-","-","-","-","4.19","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","-","-","-","-","-","-"
"5837","0107","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07160154","Lenguas Extranjeras","29","Inglés","","","","","23","PROFESOR/A_C","51001170","F","1402","360","4.67","-","4.85","-","-","-","-","4.33","4.85","-","-","-","4.85","-","-","4.04","-","-","-","-","-","-","4.85","-","-","4.81","-","-","-","-","-","-","-","-","4.74","-","-","-","-","-","5","4.85","-","-","-","-","-","-","-","-","4.11","4.56","4.85","5","-","-","-","-","-","-","-","4.85","4.85","-","-","-","-","3.81","4.26","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.85","5","-","-","-","-","-","4.63","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.63","4.85","-","-","-","-","-","-"
"5837","0107","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07160154","Lenguas Extranjeras","29","Inglés","","","","","23","PROFESOR/A_C","51001170","F","1404","360","4.67","-","4.85","-","-","-","-","4.33","4.85","-","-","-","4.85","-","-","4.04","-","-","-","-","-","-","4.85","-","-","4.81","-","-","-","-","-","-","-","-","4.74","-","-","-","-","-","5","4.85","-","-","-","-","-","-","-","-","4.11","4.56","4.85","5","-","-","-","-","-","-","-","4.85","4.85","-","-","-","-","3.81","4.26","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.85","5","-","-","-","-","-","4.63","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.63","4.85","-","-","-","-","-","-"
"5837","0107","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07160154","Lenguas Extranjeras","29","Inglés","","","","","23","PROFESOR/A_C","51001170","F","1717","360","4.67","-","4.85","-","-","-","-","4.33","4.85","-","-","-","4.85","-","-","4.04","-","-","-","-","-","-","4.85","-","-","4.81","-","-","-","-","-","-","-","-","4.74","-","-","-","-","-","5","4.85","-","-","-","-","-","-","-","-","4.11","4.56","4.85","5","-","-","-","-","-","-","-","4.85","4.85","-","-","-","-","3.81","4.26","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.85","5","-","-","-","-","-","4.63","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.63","4.85","-","-","-","-","-","-"
"5837","0107","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07160154","Lenguas Extranjeras","29","Inglés","","","","","23","PROFESOR/A_C","51001170","F","1756","360","4.67","-","4.85","-","-","-","-","4.33","4.85","-","-","-","4.85","-","-","4.04","-","-","-","-","-","-","4.85","-","-","4.81","-","-","-","-","-","-","-","-","4.74","-","-","-","-","-","5","4.85","-","-","-","-","-","-","-","-","4.11","4.56","4.85","5","-","-","-","-","-","-","-","4.85","4.85","-","-","-","-","3.81","4.26","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","4.85","5","-","-","-","-","-","4.63","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.63","4.85","-","-","-","-","-","-"
"5948","0107","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07160154","Lenguas Extranjeras","29","Inglés","","","","","23","PROFESOR/A_C","51003376","F","1402","360","4.63","-","4.67","-","-","-","-","4.22","4.89","-","-","-","4.89","-","-","4.56","-","-","-","-","-","-","4.81","-","-","4.33","-","-","-","-","-","-","-","-","4.67","-","-","-","-","-","4.78","4.56","-","-","-","-","-","-","-","-","4.11","4.33","5","4.78","-","-","-","-","-","-","-","5","4.78","-","-","-","-","4.33","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.56","-","-","-","-","-","3.89","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.78","4.56","-","-","-","-","-","-"
"5948","0107","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07160154","Lenguas Extranjeras","29","Inglés","","","","","23","PROFESOR/A_C","51003376","F","1404","360","4.63","-","4.67","-","-","-","-","4.22","4.89","-","-","-","4.89","-","-","4.56","-","-","-","-","-","-","4.81","-","-","4.33","-","-","-","-","-","-","-","-","4.67","-","-","-","-","-","4.78","4.56","-","-","-","-","-","-","-","-","4.11","4.33","5","4.78","-","-","-","-","-","-","-","5","4.78","-","-","-","-","4.33","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.56","-","-","-","-","-","3.89","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.78","4.56","-","-","-","-","-","-"
"5948","0107","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07160154","Lenguas Extranjeras","29","Inglés","","","","","23","PROFESOR/A_C","51003376","F","1717","360","4.63","-","4.67","-","-","-","-","4.22","4.89","-","-","-","4.89","-","-","4.56","-","-","-","-","-","-","4.81","-","-","4.33","-","-","-","-","-","-","-","-","4.67","-","-","-","-","-","4.78","4.56","-","-","-","-","-","-","-","-","4.11","4.33","5","4.78","-","-","-","-","-","-","-","5","4.78","-","-","-","-","4.33","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.56","-","-","-","-","-","3.89","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.78","4.56","-","-","-","-","-","-"
"5948","0107","C07","Docencia","C0717","Secundaria","C071701","1º Ciclo","C07160154","Lenguas Extranjeras","29","Inglés","","","","","23","PROFESOR/A_C","51003376","F","1756","360","4.63","-","4.67","-","-","-","-","4.22","4.89","-","-","-","4.89","-","-","4.56","-","-","-","-","-","-","4.81","-","-","4.33","-","-","-","-","-","-","-","-","4.67","-","-","-","-","-","4.78","4.56","-","-","-","-","-","-","-","-","4.11","4.33","5","4.78","-","-","-","-","-","-","-","5","4.78","-","-","-","-","4.33","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5","4.56","-","-","-","-","-","3.89","4.78","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.78","4.56","-","-","-","-","-","-"
